id,date,name,username,text,url,referenced_post_id,referenced_username,referenced_post_type,referenced_post_url,like_count,reply_count,repost_count,links,alt_texts
3kbxfqbjugc2t,2023-10-17 15:10:31.208000,L’Europe Ensemble,ensembleue.bsky.social,"Le Parlement 🇪🇺 a voté ce midi une aide de 50 milliards pour l’Ukraine sur 4 ans. 

Des milliards pour les 🇺🇦 bien sûr, mais aussi pour protéger l’Europe et les Européens. 

🤮Les eurodéputés RN se sont honteusement abstenus. Encore aujourd’hui, ils restent pro-Poutine.",https://bsky.app/profile/ensembleue.bsky.social/post/3kbxfqbjugc2t,,,,,3,0,1,[],['']
3kbwlh4jhbk2m,2023-10-17 07:20:06.692000,L’Europe Ensemble,ensembleue.bsky.social,"👏👏👏Les résultats officiels ont confirmé les sondages sortis des urnes : la Pologne met fin à 8 ans de pouvoir du sinistre PiS.

Le pays va retrouver le chemin de l’état de droit et de l’🇪🇺.",https://bsky.app/profile/ensembleue.bsky.social/post/3kbwlh4jhbk2m,,,,,4,0,1,[],['']
3kbvey6fghr2k,2023-10-16 19:51:43.091000,L’Europe Ensemble,ensembleue.bsky.social,"De tout cœur avec nos amis belges et suédois touchés ce soir par ce qui semble être un attentat islamiste. 

Après Arras, c’est une nouvelle fois l’🇪🇺 qu’on frappe au cœur. Nous ne céderons rien de nos valeurs de tolérance et de respect.",https://bsky.app/profile/ensembleue.bsky.social/post/3kbvey6fghr2k,,,,,6,0,2,[],[]
3kbvdp7cfhs2u,2023-10-16 19:28:48.259000,L’Europe Ensemble,ensembleue.bsky.social,🫶🇧🇪,https://bsky.app/profile/ensembleue.bsky.social/post/3kbvdp7cfhs2u,,,,,4,0,0,[],[]
3kbtwr6oc5x2w,2023-10-16 06:04:36.356000,L’Europe Ensemble,ensembleue.bsky.social,"😢Il y a 3 ans jour pour jour, Samuel Paty était assassiné par un fanatique islamiste. Vendredi, Dominique Bernard était, lui aussi tué.

Ciblés parce que professeurs. Exécutés parce qu’ils étaient les symboles de notre République. 

Aujourd’hui, nous pensons fort à eux et à tous nos professeurs.",https://bsky.app/profile/ensembleue.bsky.social/post/3kbtwr6oc5x2w,,,,,3,1,2,[],['']
3kbpcsorcwn2m,2023-10-14 09:56:53.063000,L’Europe Ensemble,ensembleue.bsky.social,"🇪🇺L’élection de ce dimanche 15 octobre en Pologne est la plus importante de l’année. Les sondages mettent au coude à coude le parti d’extrême droite du PiS et la coalition dont font partie nos alliés de Polska 2050. 

Demain, l’alternance en Pologne peut devenir une réalité !",https://bsky.app/profile/ensembleue.bsky.social/post/3kbpcsorcwn2m,,,,,2,0,1,[],['']
3kbnoecjggl2u,2023-10-13 18:18:15.889000,L’Europe Ensemble,ensembleue.bsky.social,"Il s’appelait Dominique Bernard. Professeur de français, il a été lâchement assassiné ce matin à Arras, victime de la barbarie du terrorisme islamiste. Hommage.",https://bsky.app/profile/ensembleue.bsky.social/post/3kbnoecjggl2u,,,,,10,2,7,[],['']
3kbnh5qqvkz2p+ensembleue.bsky.social,2023-10-13 16:39:12.732000,L’Europe Ensemble,ensembleue.bsky.social,"Given the extensive reach of YouTube, recalling the precise obligations of the DSA in the context of the terrorist attacks by Hamas against Israel and disinformation around elections ⤵️",https://bsky.app/profile/thierrybreton.bsky.social/post/3kbnh5qqvkz2p,3kbnh5qqvkz2p,thierrybreton.bsky.social,reposted,https://bsky.app/profile/thierrybreton.bsky.social/post/3kbnh5qqvkz2p,193,14,76,[],['']
3kbndhpnpwb2k,2023-10-13 15:03:19.141000,L’Europe Ensemble,ensembleue.bsky.social,"#Arras | Aux côtés du président de la République, nous dénonçons la barbarie du terrorisme islamiste. 

Nos écoles doivent rester des sanctuaires, notre communauté pédagogique doit être protégée.  

Notre détermination à combattre le terrorisme est totale.",https://bsky.app/profile/ensembleue.bsky.social/post/3kbndhpnpwb2k,,,,,4,0,2,[],[]
3kbmtcvvfno2k,2023-10-13 10:14:18.056000,L’Europe Ensemble,ensembleue.bsky.social,Arras : nos pensées vont aux victimes de cette lâche attaque et à leurs proches. Soutien au corps enseignant.,https://bsky.app/profile/ensembleue.bsky.social/post/3kbmtcvvfno2k,,,,,2,0,0,[],[]
3kbmowpuqv42m+ensembleue.bsky.social,2023-10-13 10:09:56.611000,L’Europe Ensemble,ensembleue.bsky.social,"No to hate speech, no to terrorist content online, no to election intereference! 

We fully support @thierrybreton.bsky.social efforts to implement new EU minimum standards for social media platforms. 

X, Meta & TikTok must respect values & clean up their act!
www.politico.eu/article/eu-s...",https://bsky.app/profile/reneweurope.bsky.social/post/3kbmowpuqv42m,3kbmowpuqv42m,reneweurope.bsky.social,reposted,https://bsky.app/profile/reneweurope.bsky.social/post/3kbmowpuqv42m,3,0,1,['https://www.politico.eu/article/eu-starts-probe-into-musks-x-over-hamas-content/'],[]
3kbmewhsy742c,2023-10-13 05:56:47.985000,L’Europe Ensemble,ensembleue.bsky.social,« Je parle en notre nom à tous quand je dis que nous partageons le chagrin d’Israël. »,https://bsky.app/profile/ensembleue.bsky.social/post/3kbmewhsy742c,,,,,3,0,0,[],['']
3kbl5txl7jo2q,2023-10-12 18:17:28.175000,L’Europe Ensemble,ensembleue.bsky.social,"En exigeant des plateformes numériques qu’elles respectent la loi pour contrôler le contenu qu’elles hébergent, @thierrybreton.bsky.social vient rappeler que l’🇪🇺 a fixé des règles uniques au monde avec son DSA. 

Nous voulons mettre fin au far west numérique.",https://bsky.app/profile/ensembleue.bsky.social/post/3kbl5txl7jo2q,,,,,6,0,4,[],['']
3kbkjabdxga2q,2023-10-12 12:08:32.534000,L’Europe Ensemble,ensembleue.bsky.social,C’est l’idée. On attend la possibilité de poster des vidéos avec impatience par contre.,https://bsky.app/profile/ensembleue.bsky.social/post/3kbkjabdxga2q,3kbkixgpnoe2y,fabricepm.bsky.social,replied_to,https://bsky.app/profile/fabricepm.bsky.social/post/3kbkixgpnoe2y,1,1,0,[],[]
3kbjwbveght2k+ensembleue.bsky.social,2023-10-12 06:34:32.407000,L’Europe Ensemble,ensembleue.bsky.social,"La haine antisémite qui se déchaîne sur internet est ignoble. 

Les plateformes et réseaux sociaux n'en font pas assez pour protéger les utilisateurs et se conformer aux nouvelles règles 🇪🇺

Rappel indispensable du Commissaire @thierrybreton.bsky.social à Meta 👇🏻",https://bsky.app/profile/fabiennekeller.bsky.social/post/3kbjwbveght2k,3kbjwbveght2k,fabiennekeller.bsky.social,reposted,https://bsky.app/profile/fabiennekeller.bsky.social/post/3kbjwbveght2k,29,0,19,[],[]
3kbi25uydll2p+ensembleue.bsky.social,2023-10-12 06:34:27.813000,L’Europe Ensemble,ensembleue.bsky.social,"The DSA is here to protect free speech against arbitrary decisions, and at the same time protect our citizens and democracies.

My requests to Meta’s Mark Zuckerberg following the terrorist attacks by Hamas against Israel — and on tackling disinformation in elections in the EU ⤵️",https://bsky.app/profile/thierrybreton.bsky.social/post/3kbi25uydll2p,3kbi25uydll2p,thierrybreton.bsky.social,reposted,https://bsky.app/profile/thierrybreton.bsky.social/post/3kbi25uydll2p,617,18,186,[],['']
3kbisojh3u22o,2023-10-11 19:52:14.889000,L’Europe Ensemble,ensembleue.bsky.social,"🇮🇱🇮🇷 Retrouvez la tribune complète de @nathalieloiseau.bsky.social et Ilana Cicurel parue dans Le Point  :  

 « L’Europe doit reconnaître les gardiens de la Révolution iraniens comme organisation terroriste » 

👉 www.lepoint.fr/monde/l-euro...",https://bsky.app/profile/ensembleue.bsky.social/post/3kbisojh3u22o,,,,,6,0,1,['https://www.lepoint.fr/monde/l-europe-doit-reconnaitre-les-gardiens-de-la-revolution-iraniens-comme-organisation-terroriste-10-10-2023-2538839_24.php'],['']
3kbict2hx3s2z,2023-10-11 15:08:27.193000,L’Europe Ensemble,ensembleue.bsky.social,"La solidarité de l’🇪🇺 envers le peuple israélien est totale. 

🔴Nous demandons la libération immédiate des otages du Hamas.",https://bsky.app/profile/ensembleue.bsky.social/post/3kbict2hx3s2z,,,,,2,0,2,[],['']
3lbr3dkwcqc2k+mouvementdemocrate.bsky.social,2024-11-26 08:59:51.052000,Mouvement Démocrate,mouvementdemocrate.bsky.social,"🗣️ Je suis engagé pour l’avenir de mon pays, depuis des années et jusqu’au bout. Un citoyen, c’est quelqu’un qui ne dépose jamais les armes, qui ne laisse pas tomber ses espoirs, ses idéaux et ses indignations.
#BFMTV",https://bsky.app/profile/bayrou.bsky.social/post/3lbr3dkwcqc2k,3lbr3dkwcqc2k,bayrou.bsky.social,reposted,https://bsky.app/profile/bayrou.bsky.social/post/3lbr3dkwcqc2k,3,1,1,[],[]
3lbr3c2ia722k+mouvementdemocrate.bsky.social,2024-11-26 08:59:47.353000,Mouvement Démocrate,mouvementdemocrate.bsky.social,"🗣️ Nous vivons dans un pays envahi de désespérance, de fatalisme. Le devoir d’un responsable public est de porter l'espérance, la vitalité. La France a traversé des périodes plus sombres, on s’en est sortis. Je serai constamment du côté de ceux qui pensent qu’on peut s’en sortir. #BFMTV",https://bsky.app/profile/bayrou.bsky.social/post/3lbr3c2ia722k,3lbr3c2ia722k,bayrou.bsky.social,reposted,https://bsky.app/profile/bayrou.bsky.social/post/3lbr3c2ia722k,2,1,1,[],[]
3lbrwdcrdvs2y+mouvementdemocrate.bsky.social,2024-11-25 16:26:04.251000,Mouvement Démocrate,mouvementdemocrate.bsky.social,"Nous entamons deux jours de #G7 affaires étrangères en Italie !

Nos discussions porteront sur :
👉 La situation au Moyen-Orient, au Liban et à Gaza,
👉 Le soutien du G7 à l’Ukraine,
👉 Les partenariats du G7 dans l’Indo-Pacifique et en Afrique.",https://bsky.app/profile/jnbarrot.bsky.social/post/3lbrwdcrdvs2y,3lbrwdcrdvs2y,jnbarrot.bsky.social,reposted,https://bsky.app/profile/jnbarrot.bsky.social/post/3lbrwdcrdvs2y,13,0,3,[],['']
3lbr5dp7jpc26,2024-11-25 08:50:33.139000,Mouvement Démocrate,mouvementdemocrate.bsky.social,"✊🙋‍♀️ Journée internationale pour l’élimination des #violences à l’égard des #femmes

En 2024, 122 #féminicides ont été commis. 

💜 Éduquer, protéger, punir : ce combat est le nôtre aux côtés des associations, des victimes et de chaque citoyen engagé. Chaque femme doit se sentir en sécurité.",https://bsky.app/profile/mouvementdemocrate.bsky.social/post/3lbr5dp7jpc26,,,,,1,0,2,[],"['', '']"
3lbp4bae67c2c+mouvementdemocrate.bsky.social,2024-11-24 13:50:34.056000,Mouvement Démocrate,mouvementdemocrate.bsky.social,"Face aux défis du monde et afin d’éviter la chienlit, nous avons besoin de grandeur d’âme, pas de petitesse politicienne.",https://bsky.app/profile/jnbarrot.bsky.social/post/3lbp4bae67c2c,3lbp4bae67c2c,jnbarrot.bsky.social,reposted,https://bsky.app/profile/jnbarrot.bsky.social/post/3lbp4bae67c2c,21,0,11,[],[]
3lboyvkcoas2f+mouvementdemocrate.bsky.social,2024-11-24 12:30:15.855000,Mouvement Démocrate,mouvementdemocrate.bsky.social,Nos #ParisEspresso se poursuivent. Après #Paris16 hier c’est au tour des habitants de #Paris14 de nous dire quelles sont leurs priorités pour le #Paris de demain. @mouvementdemocrate.bsky.social,https://bsky.app/profile/maudgatel.bsky.social/post/3lboyvkcoas2f,3lboyvkcoas2f,maudgatel.bsky.social,reposted,https://bsky.app/profile/maudgatel.bsky.social/post/3lboyvkcoas2f,0,0,2,[],"['', '']"
